Postal Code,Sales,Cluster_KMeans,Cluster_GMM
74133.0,161.96,1,0
74133.0,19.86,1,1
10035.0,12.96,0,1
19143.0,20.544,0,1
39401.0,185.58,2,3
39401.0,77.56,2,4
39401.0,87.92,2,4
39401.0,245.94,2,3
39401.0,8.6,2,1
39401.0,504.9,2,3
90049.0,2357.488,3,2
90049.0,369.544,1,3
90049.0,184.752,1,0
43229.0,64.96,2,4
43229.0,13.52,2,1
43229.0,458.43,2,3
43229.0,387.136,2,3
43229.0,328.59,2,3
83605.0,338.352,1,3
83605.0,25.92,1,1
83605.0,91.36,1,0
85023.0,87.96,1,0
85023.0,5.214,1,1
33142.0,12.294,2,1
90004.0,19.76,1,1
12180.0,109.764,0,4
2740.0,128.85,0,4
29501.0,127.95,0,4
90049.0,68.52,1,0
90049.0,74.94,1,0
90049.0,2548.56,3,2
90049.0,271.44,1,3
90049.0,287.88,1,3
90008.0,14.9,1,1
90008.0,4158.912,3,2
90049.0,91.96,1,0
90049.0,33.11,1,0
90049.0,19.44,1,1
90049.0,55.48,1,0
43229.0,91.92,2,4
70065.0,17.34,1,1
70065.0,71.98,1,3
75104.0,7.08,1,1
2908.0,69.98,0,4
43130.0,646.272,2,3
43130.0,10.368,2,1
98115.0,8.4,1,1
98115.0,71.96,1,0
28540.0,18.48,0,1
90049.0,9.84,1,1
33142.0,239.24,2,3
3060.0,21.12,0,1
10011.0,54.9,0,4
90036.0,15.24,1,1
75007.0,19.568,1,1
75007.0,310.392,1,3
40324.0,42.6,2,4
40324.0,113.94,2,4
40324.0,129.92,2,4
40324.0,5.28,2,1
90008.0,859.2,1,3
90008.0,506.28,1,3
85635.0,14.368,1,1
37918.0,314.352,2,3
37918.0,27.888,2,1
85705.0,238.152,1,0
55407.0,692.94,2,3
33142.0,16.146,2,1
33142.0,1345.485,3,2
77036.0,173.488,1,0
53209.0,57.75,2,4
53209.0,272.4,2,3
43130.0,11.952,2,1
43130.0,28.0,2,1
43130.0,12.201,2,1
78539.0,2.068,1,1
78539.0,83.84,1,0
10009.0,11.36,0,1
10009.0,36.4,0,4
19120.0,27.968,0,1
14609.0,142.04,0,4
14609.0,14.67,0,1
92037.0,1199.96,1,2
92037.0,12.6,1,1
92037.0,17.94,1,1
19120.0,23.904,0,1
38134.0,88.96,2,4
90712.0,518.272,1,3
90712.0,6.98,1,1
90712.0,343.2,1,3
19120.0,17.544,0,1
78745.0,152.688,1,0
78745.0,3.488,1,1
78745.0,5.888,1,1
90008.0,153.552,1,0
90008.0,270.62,1,3
10011.0,468.9,0,3
10011.0,72.48,0,4
10011.0,10.95,0,1
10011.0,191.82,0,3
77070.0,151.056,1,0
79424.0,25.16,1,1
77095.0,6.216,1,1
77095.0,23.616,1,1
77095.0,24.032,1,1
77095.0,2.088,1,1
77095.0,4.488,1,1
92627.0,29.22,1,0
30076.0,6.48,0,1
80538.0,1.188,1,1
10035.0,272.646,0,3
10035.0,212.8,0,3
10035.0,38.52,0,4
10035.0,72.64,0,4
10035.0,45.4,0,4
10035.0,13.76,0,1
10035.0,80.991,0,4
10035.0,11.784,0,1
10035.0,4.36,0,1
10035.0,2888.127,3,2
10035.0,1299.66,0,2
10035.0,2254.41,3,2
10035.0,104.85,0,4
10035.0,59.97,0,4
19143.0,314.532,0,3
33178.0,13.632,2,1
75051.0,19.432,1,1
75051.0,65.44,1,0
60653.0,6.0,2,1
60653.0,1.908,2,1
44134.0,1474.802,3,2
44134.0,110.096,2,4
44134.0,16.752,2,1
44134.0,1537.074,3,2
44134.0,449.372,2,3
94061.0,41.904,1,0
10011.0,2279.96,3,2
10011.0,14.94,0,1
97477.0,191.976,1,0
97477.0,23.832,1,1
97477.0,409.216,1,3
97477.0,72.588,1,0
60610.0,61.568,2,4
76021.0,20.96,1,1
90036.0,44.75,1,0
90036.0,11.96,1,1
90036.0,3.912,1,1
10009.0,327.996,0,3
94109.0,49.408,1,0
23464.0,53.25,0,4
23464.0,3.76,0,1
10011.0,767.214,0,3
37087.0,163.96,2,4
90045.0,161.28,1,0
91911.0,192.8,1,0
78501.0,27.696,1,1
78501.0,73.164,1,0
33021.0,32.064,2,1
94110.0,205.666,1,0
93454.0,115.44,1,0
6040.0,274.8,0,3
6040.0,195.64,0,3
6040.0,257.98,0,3
6040.0,119.04,0,4
68104.0,20.07,1,1
95123.0,11.76,1,1
94122.0,11.76,1,1
94122.0,40.736,1,0
94109.0,201.584,1,0
90805.0,340.704,1,3
31907.0,354.9,2,3
94110.0,1198.33,1,2
90004.0,87.92,1,0
19120.0,51.968,0,4
19120.0,51.336,0,4
19120.0,332.704,0,3
19120.0,42.408,0,4
74133.0,81.54,1,0
74133.0,167.28,1,0
90049.0,772.68,1,3
33801.0,323.976,2,3
33801.0,11.808,2,1
33801.0,26.16,2,1
33801.0,33.57,2,1
33801.0,4.992,2,1
33801.0,20.016,2,1
33801.0,170.24,2,4
77036.0,117.456,1,0
90008.0,22.96,1,1
22153.0,13.36,0,1
10035.0,34.248,0,4
10035.0,3.52,0,1
65807.0,26.7,2,1
65807.0,21.2,2,1
65807.0,838.38,2,3
29203.0,1690.04,3,2
29203.0,85.96,0,4
29203.0,121.96,0,4
29203.0,23.92,0,1
29203.0,63.96,0,4
29203.0,629.95,0,3
29203.0,113.73,0,4
29203.0,14.6,0,1
29203.0,887.84,0,3
97206.0,403.92,1,3
19120.0,106.8,0,4
10035.0,70.95,0,4
10035.0,34.944,0,4
10035.0,119.04,0,4
60016.0,383.84,2,3
10035.0,799.56,0,3
98103.0,31.44,1,0
77095.0,25.92,1,1
77095.0,6.33,1,1
77095.0,75.88,1,0
19143.0,329.988,0,3
19143.0,71.376,0,4
47201.0,63.77,2,4
47201.0,50.97,2,4
47201.0,96.08,2,4
60201.0,1439.968,3,2
60201.0,43.56,2,1
92307.0,563.92,1,3
43229.0,235.152,2,3
43302.0,7.712,2,1
77095.0,51.016,1,0
77095.0,25.248,1,1
77095.0,56.686,1,0
43302.0,51.168,2,4
98103.0,2793.528,3,2
98103.0,1000.02,1,3
98103.0,65.94,1,0
98632.0,18.24,1,1
98632.0,76.12,1,0
90278.0,7.64,1,1
10035.0,68.16,0,4
10035.0,62.24,0,4
40214.0,29.97,2,1
48183.0,125.7,2,4
48183.0,191.98,2,3
48183.0,20.86,2,1
90045.0,56.7,1,0
37075.0,72.704,2,4
37075.0,12.264,2,1
37075.0,218.352,2,3
97206.0,66.294,1,0
97206.0,291.168,1,3
75061.0,88.776,1,0
44105.0,110.376,2,4
44105.0,55.176,2,4
50701.0,30.32,2,1
98105.0,177.568,1,0
98105.0,19.44,1,1
98105.0,71.28,1,0
98105.0,1471.96,3,2
98105.0,79.96,1,0
19120.0,57.576,0,4
10009.0,26.336,0,1
95123.0,166.5,1,0
95123.0,360.38,1,3
90008.0,11.744,1,1
3301.0,247.44,0,3
38401.0,18.24,2,1
98006.0,25.35,1,1
98105.0,119.04,1,0
98105.0,22.14,1,1
98105.0,13.98,1,1
47201.0,43.41,2,4
47201.0,6.24,2,1
47201.0,465.16,2,3
47201.0,7.98,2,1
60623.0,2.394,2,1
30062.0,58.32,0,4
30062.0,200.97,0,3
36116.0,21.36,2,1
75023.0,9.856,1,1
33319.0,3.444,2,1
43229.0,384.592,2,3
10009.0,22.92,0,1
47374.0,11.36,2,1
98115.0,14.592,1,1
11561.0,41.4,0,4
61107.0,442.372,2,3
31907.0,34.5,2,1
74133.0,28.85,1,1
37211.0,3.488,2,1
37211.0,143.856,2,4
2138.0,311.98,0,3
2138.0,22.45,0,1
94601.0,39.992,1,0
94601.0,1159.056,1,2
94601.0,179.9,1,0
60067.0,116.312,2,4
98105.0,12.42,1,1
98105.0,428.4,1,3
98105.0,24.75,1,1
98105.0,87.71,1,0
98105.0,69.52,1,0
98105.0,20.784,1,1
98105.0,12.816,1,1
45231.0,5.904,2,1
43302.0,63.824,2,4
43302.0,141.552,2,4
90049.0,304.9,1,3
90049.0,563.24,1,3
44107.0,661.176,2,3
37087.0,239.976,2,3
94122.0,502.488,1,3
94122.0,196.704,1,0
95928.0,915.136,1,3
95928.0,327.76,1,3
24153.0,701.96,0,3
90008.0,88.776,1,0
90008.0,64.14,1,0
10024.0,33.552,0,4
1915.0,1737.18,3,2
1915.0,704.25,0,3
1915.0,141.76,0,4
92024.0,36.36,1,0
94109.0,25.83,1,1
60623.0,24.588,2,1
60623.0,13.984,2,1
75220.0,195.96,1,3
78415.0,74.352,1,0
10035.0,6.68,0,1
97405.0,17.584,1,1
97405.0,104.784,1,0
97405.0,47.952,1,0
97405.0,650.352,1,3
97405.0,629.184,1,3
97405.0,15.176,1,1
93030.0,127.95,1,0
6824.0,579.51,0,3
6824.0,14.99,0,1
49201.0,151.92,2,4
49201.0,196.62,2,3
49201.0,144.12,2,4
49201.0,15.96,2,1
92677.0,39.96,1,0
92677.0,34.08,1,0
32216.0,10.368,2,1
10550.0,7.752,0,1
48640.0,15.28,2,1
19711.0,65.97,0,4
94109.0,33.4,1,0
94109.0,210.84,1,0
48185.0,13.98,2,1
48185.0,272.94,2,3
48185.0,19.05,2,1
48185.0,247.716,2,3
48185.0,66.58,2,4
48185.0,43.92,2,4
48185.0,14.73,2,1
48185.0,29.7,2,1
10011.0,49.12,0,4
10011.0,18.28,0,1
90008.0,47.04,1,0
90008.0,339.96,1,3
10035.0,87.8,0,4
10035.0,221.382,0,3
10035.0,5199.96,3,2
43130.0,156.512,2,4
19711.0,119.85,0,4
19711.0,30.44,0,1
19711.0,69.28,0,4
19711.0,587.97,0,3
10024.0,24.55,0,1
94109.0,12.176,1,1
94109.0,37.32,1,0
94109.0,35.06,1,0
75217.0,108.4,1,0
33178.0,361.376,2,3
19120.0,2.412,0,1
10011.0,8.39,0,1
10011.0,337.98,0,3
19120.0,83.92,0,4
98103.0,19.68,1,1
98103.0,25.92,1,1
98103.0,6.48,1,1
98103.0,86.352,1,0
90032.0,56.3,1,0
97477.0,51.016,1,0
98059.0,150.8,1,0
98059.0,1039.992,1,3
98059.0,51.84,1,0
10009.0,41.22,0,4
10009.0,240.37,0,3
10009.0,119.02,0,4
95123.0,133.12,1,0
75051.0,38.08,1,1
10009.0,113.568,0,4
10009.0,83.92,0,4
10009.0,6.63,0,1
10009.0,371.97,0,3
38109.0,561.584,2,3
38109.0,99.92,2,4
19143.0,4.928,0,1
90004.0,14.76,1,1
6708.0,99.99,0,4
6708.0,286.15,0,3
85224.0,49.792,1,0
45503.0,299.975,2,3
45503.0,158.376,2,4
78745.0,32.784,1,1
78745.0,47.984,1,0
78745.0,62.592,1,0
78745.0,4.276,1,1
48234.0,10.56,2,1
48234.0,229.94,2,3
22153.0,311.15,0,3
22153.0,12.96,0,1
10011.0,14.62,0,1
10011.0,5.76,0,1
10011.0,21.48,0,1
10011.0,396.92,0,3
10011.0,17.15,0,1
10011.0,23.12,0,1
75217.0,5.248,1,1
3301.0,824.95,0,3
3301.0,24.64,0,1
3301.0,227.88,0,3
70506.0,241.96,1,3
70506.0,3.89,1,1
70506.0,8.01,1,1
27604.0,177.48,0,4
99207.0,569.568,1,3
99207.0,149.73,1,0
77041.0,899.43,1,3
77041.0,46.2,1,0
77041.0,47.952,1,0
77041.0,7.992,1,1
77041.0,76.864,1,0
40214.0,102.93,2,4
40214.0,98.16,2,4
33021.0,11.52,2,1
85224.0,83.88,1,0
19120.0,108.576,0,4
19120.0,5.984,0,1
74133.0,21.96,1,1
74133.0,368.97,1,3
74133.0,12.39,1,1
74133.0,332.94,1,3
84020.0,111.93,1,0
94601.0,454.272,1,3
1841.0,19.44,0,1
19120.0,8399.976,4,2
19120.0,6.294,0,1
19120.0,10.368,0,1
19120.0,122.382,0,4
28540.0,25.984,0,1
28540.0,945.036,0,3
28540.0,14.301,0,1
28540.0,410.352,0,3
60610.0,23.52,2,1
60610.0,180.96,2,3
83201.0,35.0,1,0
83201.0,477.15,1,3
83201.0,302.376,1,3
75023.0,974.988,1,3
10024.0,589.41,0,3
10024.0,34.7,0,4
10024.0,99.87,0,4
10024.0,37.94,0,4
10024.0,24.9,0,1
10024.0,82.26,0,4
60623.0,7.104,2,1
77095.0,103.5,1,0
77095.0,2.464,1,1
77095.0,8.72,1,1
6450.0,10.76,0,1
6450.0,45.68,0,4
6450.0,6.7,0,1
60025.0,158.376,2,3
77036.0,3.44,1,1
94110.0,56.56,1,0
94110.0,36.96,1,0
10009.0,135.99,0,4
10009.0,15.96,0,1
21215.0,3.76,0,1
21215.0,14.7,0,1
21215.0,37.2,0,4
21215.0,89.97,0,4
21215.0,261.96,0,3
21215.0,74.0,0,4
40214.0,13.28,2,1
37087.0,84.96,2,4
90008.0,68.46,1,0
2908.0,2079.4,3,2
2908.0,629.95,0,3
2908.0,72.42,0,4
48234.0,131.98,2,4
48234.0,114.52,2,4
77070.0,100.24,1,0
38401.0,871.8,2,3
19140.0,61.96,0,4
33024.0,4.554,2,1
33024.0,5.2,2,1
33024.0,205.992,2,3
33024.0,15.552,2,1
33024.0,503.96,2,3
33024.0,24.472,2,1
33024.0,241.568,2,3
33024.0,110.4,2,4
10011.0,384.768,0,3
10011.0,78.66,0,4
10011.0,45.36,0,4
28540.0,962.08,0,3
28540.0,12.843,0,1
28540.0,295.456,0,3
10011.0,32.4,0,1
19120.0,103.936,0,4
32839.0,289.568,2,3
32839.0,39.72,2,4
32839.0,244.768,2,3
77095.0,24.0,1,1
77095.0,15.552,1,1
77095.0,26.176,1,1
40214.0,20.94,2,1
40214.0,135.09,2,4
40214.0,279.86,2,3
40214.0,90.06,2,4
44256.0,539.964,2,3
44256.0,50.232,2,4
44256.0,19.242,2,1
10011.0,1247.64,0,2
60653.0,5.304,2,1
19143.0,19.136,0,1
19143.0,332.832,0,3
10009.0,279.9,0,3
10009.0,50.352,0,4
10009.0,34.02,0,4
94109.0,23.88,1,1
94109.0,11.52,1,1
94109.0,286.93,1,3
94109.0,206.384,1,0
94122.0,218.352,1,0
94122.0,529.9,1,3
94122.0,99.3,1,0
94122.0,108.96,1,0
94122.0,2.688,1,1
49201.0,5443.96,3,2
49201.0,302.67,2,3
49201.0,56.07,2,4
19120.0,10.08,0,1
19120.0,59.994,0,4
19120.0,5.715,0,1
19120.0,9.42,0,1
2886.0,1999.96,3,2
10024.0,216.4,0,3
79907.0,6.936,1,1
79907.0,4.428,1,1
55901.0,8.8,2,1
55901.0,142.8,2,4
55901.0,399.95,2,3
14215.0,2152.776,3,2
14215.0,4007.84,3,2
37918.0,328.59,2,3
37918.0,98.352,2,4
19711.0,158.99,0,4
19711.0,291.1,0,3
98103.0,73.68,1,0
98103.0,139.92,1,0
98103.0,107.88,1,0
98103.0,33.29,1,0
44105.0,58.17,2,4
44105.0,5.04,2,1
44105.0,24.784,2,1
60126.0,634.116,2,3
60126.0,17.472,2,1
55044.0,155.88,2,3
10035.0,327.564,0,3
90036.0,13.36,1,1
90036.0,158.9,1,0
60653.0,319.968,2,3
60653.0,505.32,2,3
60653.0,3.808,2,1
60653.0,8.682,2,1
60653.0,24.424,2,1
14215.0,1522.638,3,2
95661.0,419.9,1,3
95661.0,3.15,1,1
76017.0,33.62,1,1
1841.0,16.14,0,1
1841.0,194.25,0,3
1841.0,8.64,0,1
1841.0,872.32,0,3
76706.0,243.992,1,3
76706.0,7.12,1,1
77095.0,2.688,1,1
77095.0,317.058,1,3
77095.0,149.352,1,0
77095.0,227.976,1,3
98105.0,11.96,1,1
7060.0,563.4,0,3
7060.0,319.92,0,3
90008.0,1049.44,1,3
90008.0,170.352,1,0
22204.0,173.94,0,4
98103.0,1007.944,1,3
98105.0,6.68,1,1
98105.0,8.34,1,1
98105.0,101.94,1,0
98026.0,179.97,1,0
24153.0,101.94,0,4
24153.0,271.96,0,3
24153.0,8.8,0,1
24153.0,19.68,0,1
24153.0,302.94,0,3
24153.0,14.94,0,1
24153.0,231.72,0,3
33445.0,9.912,2,1
94110.0,34.65,1,0
94110.0,19.8,1,1
10024.0,33.568,0,4
46203.0,125.93,2,4
43229.0,11.76,2,1
43229.0,5.344,2,1
32216.0,1.365,2,1
32216.0,62.016,2,4
20735.0,60.72,0,4
20735.0,146.82,0,4
20735.0,239.84,0,3
20735.0,15.66,0,1
80022.0,146.352,1,0
92704.0,5.94,1,1
92704.0,45.36,1,0
92704.0,211.168,1,0
92704.0,484.704,1,3
92704.0,371.976,1,3
20735.0,89.82,0,4
90049.0,19.296,1,1
40214.0,191.96,2,3
40214.0,21.3,2,1
40214.0,469.95,2,3
40214.0,209.88,2,3
90045.0,239.666,1,0
90045.0,22.5,1,1
90045.0,219.84,1,0
65807.0,32.4,2,1
65807.0,209.94,2,3
65807.0,4164.05,3,2
65807.0,212.94,2,3
94109.0,41.88,1,0
94109.0,58.48,1,0
77590.0,102.438,1,0
77590.0,199.304,1,0
10024.0,6999.96,4,2
98006.0,12.96,1,1
10024.0,279.86,0,3
27893.0,7.38,0,1
98115.0,698.352,1,3
98115.0,1747.25,3,2
65807.0,54.48,2,3
94109.0,199.99,1,0
28205.0,68.541,0,4
28205.0,627.168,0,3
28205.0,122.12,0,4
10011.0,6.99,0,1
10011.0,107.424,0,4
44052.0,1421.664,3,2
46203.0,125.88,2,4
46203.0,79.78,2,4
46203.0,133.2,2,4
97756.0,438.368,1,3
97756.0,139.944,1,0
97756.0,133.472,1,0
97477.0,564.195,1,3
97477.0,87.168,1,0
76017.0,42.616,1,0
76017.0,319.984,1,3
76017.0,45.92,1,0
76017.0,21.184,1,1
76017.0,20.736,1,1
76017.0,213.43,1,3
85234.0,333.576,1,3
85234.0,31.992,1,0
85234.0,51.168,1,0
85234.0,10.64,1,1
85234.0,68.704,1,0
85234.0,386.91,1,3
1841.0,39.66,0,4
1841.0,113.92,0,4
1841.0,447.86,0,3
23464.0,356.85,0,3
23464.0,251.58,0,3
75061.0,219.84,1,3
8360.0,42.85,0,4
8360.0,6.16,0,1
8360.0,17.0,0,1
8360.0,87.4,0,4
31907.0,29.84,2,1
90032.0,49.568,1,0
92024.0,265.86,1,3
22901.0,67.96,0,4
46226.0,10.92,2,1
46226.0,83.9,2,4
46226.0,19.75,2,1
46226.0,393.54,2,3
85023.0,46.872,1,0
6450.0,10.9,0,1
6450.0,79.92,0,4
6450.0,146.82,0,4
53132.0,3.6,2,1
90008.0,20.04,1,1
61701.0,180.016,2,3
61701.0,41.552,2,1
61701.0,13.12,2,1
90032.0,1117.92,1,3
94109.0,111.96,1,0
77095.0,12.16,1,1
53209.0,17.52,2,1
53209.0,155.88,2,3
70601.0,477.51,1,3
21215.0,164.88,0,4
53132.0,47.97,2,4
10024.0,415.176,0,3
10024.0,35.232,0,4
10024.0,54.96,0,4
92024.0,16.34,1,1
92024.0,225.296,1,0
92024.0,50.352,1,0
27893.0,163.136,0,4
27893.0,6.408,0,1
90805.0,217.584,1,0
90805.0,5.43,1,1
90805.0,143.976,1,0
33311.0,519.68,2,3
21215.0,7.83,0,1
87124.0,883.84,1,3
87124.0,230.352,1,0
95207.0,273.92,1,3
43229.0,9.912,2,1
60076.0,266.352,2,3
60076.0,56.328,2,4
60076.0,39.264,2,1
60076.0,95.232,2,4
71901.0,30.0,1,1
71901.0,25.92,1,1
71901.0,159.92,1,3
27534.0,34.944,0,4
90032.0,149.95,1,0
90032.0,23.32,1,1
90032.0,16.74,1,1
3060.0,14.82,0,1
98103.0,10.47,1,1
98103.0,11.07,1,1
98103.0,20.704,1,1
47374.0,177.2,2,3
33180.0,50.496,2,4
37167.0,6.129,2,1
37167.0,643.136,2,3
37167.0,20.736,2,1
80013.0,177.536,1,0
80013.0,32.432,1,1
33142.0,11.696,2,1
94122.0,113.76,1,0
94122.0,579.51,1,3
94122.0,150.66,1,0
94122.0,48.032,1,0
60623.0,102.624,2,4
60623.0,359.772,2,3
60623.0,13.392,2,1
90008.0,122.136,1,0
3820.0,35.88,0,4
43017.0,479.952,2,3
43017.0,23.92,2,1
10009.0,629.95,0,3
10035.0,14.952,0,1
10035.0,17.94,0,1
10035.0,116.98,0,4
7501.0,121.96,0,4
7501.0,8.74,0,1
7501.0,61.96,0,4
7501.0,7.96,0,1
7501.0,275.24,0,3
8701.0,47.4,0,4
8701.0,512.96,0,3
8701.0,395.94,0,3
8701.0,81.96,0,4
27405.0,32.776,0,1
10035.0,272.94,0,3
10035.0,253.764,0,3
60623.0,29.24,2,1
60623.0,35.168,2,1
60623.0,1362.9,3,2
60653.0,317.058,2,3
60653.0,15.76,2,1
60653.0,14.56,2,1
8701.0,196.21,0,3
31907.0,35.4,2,4
85023.0,419.4,1,3
85023.0,13.005,1,1
90004.0,7.712,1,1
90004.0,4.176,1,1
90004.0,38.88,1,0
10024.0,17.64,0,1
78207.0,93.456,1,0
10009.0,449.91,0,3
21215.0,344.94,0,3
21215.0,14.76,0,1
21215.0,12.76,0,1
21215.0,58.48,0,4
19143.0,20.096,0,1
19143.0,37.752,0,4
19143.0,138.588,0,4
19143.0,259.92,0,3
19143.0,20.736,0,1
30318.0,129.93,0,4
30318.0,69.93,0,4
27707.0,140.736,0,4
95661.0,8.32,1,1
95823.0,9.98,1,1
6824.0,62.94,0,4
60610.0,21.488,2,1
60610.0,239.976,2,3
60610.0,34.504,2,1
77041.0,20.104,1,1
77041.0,3.798,1,1
77041.0,7.88,1,1
85023.0,35.445,1,0
85023.0,269.97,1,3
85023.0,45.12,1,0
85023.0,100.8,1,0
85023.0,47.968,1,0
91767.0,99.98,1,0
30318.0,9.96,0,1
98208.0,3.856,1,1
77095.0,98.376,1,0
77095.0,22.38,1,1
19140.0,3.882,0,1
19140.0,12.585,0,1
19140.0,113.372,0,4
19140.0,18.312,0,1
19140.0,127.936,0,4
19140.0,241.17,0,3
98105.0,6.24,1,1
98105.0,17.9,1,1
98105.0,3266.376,3,2
61604.0,1.68,2,1
61604.0,7.968,2,1
61604.0,113.372,2,4
61604.0,2.96,2,1
90036.0,168.1,1,0
36116.0,98.46,2,4
36116.0,358.58,2,3
47905.0,32.48,2,1
47905.0,17499.95,4,2
47905.0,735.98,2,3
47905.0,34.37,2,1
47905.0,33.96,2,1
10009.0,197.97,0,3
10024.0,17.48,0,1
60610.0,8.016,2,1
92704.0,146.04,1,0
90640.0,27.88,1,0
91360.0,152.65,1,0
91360.0,22.72,1,1
8360.0,11.12,0,1
90503.0,1640.7,3,2
90503.0,371.2,1,3
45373.0,14.832,2,1
22153.0,20.7,0,1
22153.0,11.34,0,1
22153.0,67.9,0,4
22153.0,1059.12,0,3
92020.0,478.48,1,3
90036.0,32.04,1,0
85023.0,55.992,1,0
60423.0,76.864,2,4
90045.0,59.92,1,0
53132.0,1565.88,3,2
53132.0,106.05,2,4
72209.0,62.04,1,0
72209.0,494.97,1,3
72209.0,367.96,1,3
72209.0,44.96,1,0
72209.0,182.94,1,3
90008.0,28.14,1,0
90008.0,7.38,1,1
90008.0,10.9,1,1
90008.0,274.89,1,3
90008.0,23.04,1,1
90008.0,218.352,1,0
78207.0,10.368,1,1
90004.0,12.672,1,1
90004.0,91.96,1,0
90004.0,254.97,1,0
90004.0,31.984,1,0
90004.0,2887.056,3,2
90004.0,12.96,1,1
90004.0,47.52,1,0
60610.0,11.952,2,1
98105.0,4.98,1,1
77705.0,10.78,1,1
77705.0,119.976,1,0
23320.0,25.06,0,1
23320.0,1652.94,3,2
75217.0,131.376,1,0
75217.0,5.344,1,1
98105.0,2003.92,3,2
98105.0,32.4,1,0
98105.0,1913.4,3,2
98105.0,146.73,1,0
98105.0,114.2,1,0
55407.0,2567.84,3,2
45503.0,37.056,2,1
45503.0,259.896,2,3
90032.0,19.05,1,1
90032.0,73.344,1,0
31907.0,95.68,2,4
31907.0,50.96,2,4
31907.0,113.94,2,4
31907.0,25.92,2,1
31907.0,20.32,2,1
31907.0,411.98,2,3
31907.0,34.48,2,1
31907.0,244.55,2,3
44107.0,10.782,2,1
60540.0,602.651,2,3
60540.0,7.656,2,1
10009.0,559.93,0,3
92646.0,2399.96,3,2
60653.0,16.0,2,1
60653.0,5.588,2,1
60653.0,235.92,2,3
94513.0,10.68,1,1
48183.0,41.28,2,4
98103.0,1001.584,1,3
29406.0,14.76,0,1
43229.0,2.502,2,1
98103.0,115.96,1,0
94109.0,186.54,1,0
90049.0,159.56,1,0
33407.0,55.984,2,4
60623.0,132.16,2,3
60623.0,17.904,2,1
60623.0,124.032,2,4
95823.0,1403.92,3,2
98115.0,28.8,1,1
19143.0,24.588,0,1
93101.0,356.79,1,3
10011.0,16.98,0,1
36830.0,491.55,2,3
36830.0,7.38,2,1
10035.0,23.66,0,1
10035.0,681.408,0,3
90032.0,18.9,1,1
94109.0,93.68,1,0
94109.0,21.93,1,1
94109.0,862.344,1,3
94109.0,19.98,1,1
19140.0,13.494,0,1
19140.0,23.988,0,1
19140.0,31.984,0,1
19140.0,41.584,0,4
79907.0,95.976,1,0
60653.0,84.272,2,4
79907.0,36.544,1,0
98105.0,479.72,1,3
10009.0,102.368,0,4
10009.0,28.4,0,1
10009.0,713.88,0,3
10009.0,68.52,0,4
90032.0,623.96,1,3
19711.0,11.12,0,1
10011.0,523.92,0,3
95661.0,2.48,1,1
60505.0,221.024,2,3
60505.0,128.058,2,4
10011.0,58.408,0,4
10011.0,79.974,0,4
75217.0,479.988,1,3
90008.0,11.808,1,1
90008.0,53.568,1,0
90008.0,503.96,1,3
90004.0,21.34,1,1
31907.0,36.4,2,4
31907.0,51.75,2,4
94110.0,15.51,1,1
94110.0,146.82,1,0
94110.0,12.96,1,1
92503.0,7.8,1,1
29203.0,10.2,0,1
29203.0,22.32,0,1
29203.0,24.1,0,1
29203.0,75.98,0,4
29203.0,6.46,0,1
29203.0,60.12,0,4
10011.0,824.97,0,3
98632.0,24.85,1,1
85023.0,12.624,1,1
85023.0,89.584,1,0
85023.0,471.92,1,3
85023.0,18.18,1,1
77095.0,31.744,1,1
85234.0,5.904,1,1
85234.0,621.76,1,3
72401.0,59.98,1,0
30318.0,48.87,0,4
90036.0,154.9,1,0
10024.0,5.92,0,1
10024.0,30.18,0,1
48227.0,24.1,2,1
48227.0,8.78,2,1
48227.0,376.74,2,3
48227.0,29.52,2,1
48227.0,11.96,2,1
48227.0,26.4,2,1
33311.0,1158.12,2,2
79605.0,1.392,1,1
23666.0,44.43,0,4
23666.0,226.2,0,3
23666.0,186.54,0,3
23666.0,265.86,0,3
23666.0,27.9,0,1
89115.0,31.08,1,0
61107.0,13.84,2,1
61107.0,175.872,2,3
92677.0,12.96,1,1
40214.0,208.44,2,3
40214.0,25.76,2,1
61761.0,366.744,2,3
90045.0,289.24,1,3
90045.0,69.456,1,0
77642.0,5.184,1,1
10009.0,205.164,0,3
60623.0,8.544,2,1
45503.0,12.828,2,1
45503.0,598.458,2,3
45503.0,25.984,2,1
10035.0,17.96,0,1
10035.0,5.04,0,1
10035.0,208.16,0,3
93905.0,148.257,1,0
40475.0,146.76,2,4
40475.0,32.96,2,1
40475.0,587.97,2,3
40475.0,14.94,2,1
10035.0,25.83,0,1
80219.0,15.552,1,1
80219.0,6.8,1,1
80219.0,4.224,1,1
80219.0,143.64,1,0
80219.0,31.104,1,1
80219.0,223.056,1,0
10024.0,227.46,0,3
10024.0,46.24,0,4
10011.0,5.22,0,1
68025.0,33.9,1,1
10011.0,28.14,0,1
10011.0,36.0,0,4
10011.0,92.94,0,4
10011.0,245.646,0,3
10011.0,55.008,0,4
10011.0,35.232,0,4
92105.0,523.392,1,3
33801.0,479.984,2,3
30080.0,12.96,0,1
30080.0,17.94,0,1
10009.0,166.72,0,4
10009.0,24.816,0,1
10009.0,124.36,0,4
19134.0,599.97,0,3
19134.0,198.744,0,3
19134.0,9.184,0,1
75217.0,9.248,1,1
94521.0,99.592,1,0
94521.0,399.96,1,3
37211.0,15.552,2,1
80013.0,14.576,1,1
